Latitude,Longitude,Mail Demand,Traffic Convenience,E-commerce Behavior,Future Demand Growth Rate,Predicted Future Demand
24.760264264610612,121.76219809768826,1312,7,7,0.031517813707039696,1353.3513715836361
24.810941831751585,121.78552912258269,660,7,9,0.03971278338131298,686.2104370316665
24.717079225419116,121.77213324455671,900,9,7,0.03199768279108091,928.7979145119727
25.162990007321543,121.53710710832873,697,8,9,0.04384327820953224,727.5587649120439
24.785402661354873,121.73102132549465,759,8,9,0.037353756914209765,787.3515014978851
24.724747607749904,121.72227469926753,1159,7,7,0.02657622116315515,1189.8018403280967
24.9341568665266,121.45955023662162,1251,8,9,0.02466332298222787,1281.8538170507672
24.61273937997981,121.71445773707534,546,9,7,0.041867827282885205,568.8598336964553
25.141757584603234,121.31850381735774,1486,7,9,0.05609652133144413,1569.359430698526
24.559640514943816,121.59813493924102,898,9,8,0.03375830746230742,928.314960101152
25.289509549280414,121.41500441864385,1209,7,9,0.04932000428890493,1268.6278851852862
25.117795815437326,121.36028344288863,1058,7,7,0.046346454197590675,1107.034548541051
24.65897254522734,121.3384766008146,577,7,9,0.05726219657237923,610.0402874222627
24.504417693698883,121.64814438793907,623,7,7,0.05283924069196563,655.9188469510946
25.152369142763867,121.46993748188403,574,8,7,0.04266421035621852,598.4892567444695
25.065485875078096,121.66238338576437,1370,9,8,0.04628121992936429,1433.405271303229
25.08320573443279,121.33267817039948,636,9,8,0.05593545866336139,671.5749517098978
25.117016277348757,121.4576451689153,1101,9,7,0.035980751383477394,1140.6148072732085
24.55923572138727,121.56974564618767,899,7,9,0.03307178823431109,928.7315376226456
24.786772582835418,121.69536158241948,1336,8,7,0.020432443345407853,1363.297744309465
24.592695247620103,121.45937625146603,1004,9,7,0.05306204296765857,1057.2742911395292
25.190482740700475,121.6129456882185,999,8,9,0.05203922801613459,1050.9871887881184
24.998638501462047,121.7429888741181,1072,7,9,0.024178180724006057,1097.9190097361345
24.76471841988212,121.60793159409116,637,9,9,0.04307429524530801,664.4383260712613
24.55084668022882,121.41647973737682,549,8,9,0.038559267926675495,570.1690380917448
24.74878585737253,121.31220039077827,1270,7,7,0.02474836382036446,1301.430422051863
24.760146657621398,121.73504943695046,1472,8,7,0.05922272908242894,1559.1758572093354
25.083684942670452,121.31063470542519,1118,9,8,0.028587835498534216,1149.9612000873612
25.01004597708417,121.7373508363421,1124,9,7,0.022689367203622447,1149.5028487368716
25.20977019406106,121.5644685670136,1361,7,9,0.043793895180076384,1420.603491340084
24.87777194012956,121.76953384925645,753,7,8,0.0495546670853213,790.3146643152469
24.595675396750643,121.69939161788683,1129,7,9,0.02129773784188748,1153.045146023491
25.070595829778398,121.79896705526667,1209,8,7,0.04634870554908088,1265.035585008839
25.108628038893517,121.47535590772586,1348,8,8,0.041291675038058175,1403.6611779513023
24.949021758055597,121.68359414446556,1376,8,9,0.024130600355001936,1409.2037060884827
25.11677374396365,121.50096545680462,1062,7,8,0.026900955077854484,1090.5688142926815
24.895036477091512,121.53993781015195,1256,9,8,0.04271897189264322,1309.6550286971599
24.918186263505596,121.61375273160918,1414,9,7,0.031854304540531536,1459.0419866203115
24.84203281468684,121.73683855709317,925,8,9,0.057532629146052644,978.2176819600987
24.520335301395278,121.79204173459965,1046,8,8,0.05274960917936203,1101.1760912016127
24.586313141594644,121.68413670693225,801,9,8,0.05934268826054652,848.5334932966978
24.52514334854939,121.50888339108366,1421,9,9,0.03038683355801656,1464.1796904859416
25.009128329011023,121.51067850113853,1080,8,8,0.05878894531191907,1143.4920609368726
24.751484784861063,121.66879115079445,848,8,8,0.03724935479166232,879.5874528633296
24.906856552931764,121.41938857288415,1331,9,8,0.03390075181255019,1376.1219006625045
25.226053179140877,121.3552370565657,1432,7,9,0.022013981078774128,1463.5240209048045
24.6994337833191,121.47731107882039,1479,8,9,0.022110610314384105,1511.7015926549739
24.828306338428504,121.44361949582704,548,9,9,0.047680450237866184,574.1288867303507
25.10444091083444,121.44815406022799,1416,9,9,0.03831715977736111,1470.2570982447432
24.683038532393297,121.41680387552495,573,9,7,0.029060865041444228,589.6518756687475
24.561583927863033,121.32104659481818,1203,9,8,0.0445588122530093,1256.6042511403703
24.731801162331013,121.3089369673667,760,7,9,0.030114324730004444,782.8868867948033
24.628977029803202,121.79386119486801,855,9,8,0.0431052701737769,891.8550059985793
25.24375812187406,121.51388656686792,1081,8,8,0.03436834987930761,1118.1521862195316
25.146496303651535,121.49216332357983,1101,7,7,0.05294208906447276,1159.2892400599844
25.00672300520834,121.63982364134654,759,9,9,0.05282784643067116,799.0963354408793
25.197168472150175,121.40912694393253,1137,7,9,0.03909401592489605,1181.4498961066067
25.14293766151929,121.77498059197511,1242,8,8,0.03403276437340062,1284.2686933517637
24.64925604710883,121.69317250720778,794,9,9,0.03450239186236378,821.3948991387168
25.214047198791985,121.34470550115613,1430,8,8,0.05222858102672871,1504.686870868222
24.931473793532522,121.50879038789246,1140,9,8,0.03312717931190448,1177.7649844155712
25.145952124131252,121.73955915378107,1291,9,7,0.02836237494827384,1327.6158260582215
25.216873039938797,121.7723660111457,812,9,7,0.023387533675012274,830.9906773441099
24.754402779977493,121.53370075562493,1111,9,7,0.03866772483537634,1153.959842292103
24.588041539622143,121.60670569460535,1337,9,8,0.039285283956793676,1389.5244246502332
24.682348130033553,121.38351697304603,1308,7,9,0.05363634841611628,1378.15634372828
24.841686230901004,121.79558431306849,681,9,7,0.028849547857842557,700.6465420911908
25.154411812737994,121.41583585069172,1185,9,9,0.03523965094673599,1226.7589863718822
25.188584466605075,121.77136588706756,1327,7,7,0.052336229555747626,1396.4501766204771
24.505561704424952,121.62482332449618,863,7,7,0.05294494442995894,908.6914870430546
24.908597842062054,121.60386839743943,687,7,8,0.035384443039150726,711.3091123678965
24.833928802519022,121.55634425550825,1068,7,7,0.03836496093146723,1108.9737782748068
24.677686248376585,121.41533490585887,1042,7,7,0.03213143563397132,1075.4809559305982
24.595892293866946,121.38826401600275,1095,7,8,0.05730219513677248,1157.745903674766
24.7700921371229,121.41024310453508,1163,9,9,0.02474575062966321,1191.7793079822982
25.254327763130014,121.39321913107213,1484,9,7,0.05734997692005879,1569.107365749367
24.758562345616603,121.68979223678338,1047,8,8,0.04735465807341373,1096.5803270028641
24.915032497394694,121.47506262958336,1224,9,7,0.04126288610746924,1274.5057725955423
25.062415167116143,121.3289213382817,1425,9,8,0.021306362431379837,1455.3615664647164
24.790903681903437,121.7845513150704,907,7,9,0.03902384767288033,942.3946298393025
25.277425666176768,121.74189294248171,1375,7,9,0.03630992420010929,1424.9261457751502
25.26995783595369,121.7638761415976,1117,9,8,0.0264487524790049,1146.5432565190486
24.70142583666029,121.79745391132322,913,8,8,0.04625638414002627,955.232078719844
24.897798804713908,121.38694762460975,841,7,8,0.058846036294731424,890.4895165238692
24.740702647853414,121.49812100945132,719,9,9,0.042487552442581,749.5485502062157
24.727872395501976,121.67911923785205,1402,9,7,0.04859013105775783,1470.1233637429766
24.529509557883625,121.64801030902689,662,8,9,0.022738018102640672,677.052567983948
24.98765146718392,121.37694795316992,1450,8,8,0.03670667983267979,1503.2246857573857
24.902143218583088,121.7079165624953,719,7,8,0.024654339406579837,736.726470033331
24.541183000999993,121.41222028591832,769,8,9,0.04451183342146041,803.2295999011031
24.72291717138929,121.41190880741131,1131,9,8,0.05753928632856618,1196.0769328376084
25.226612708773324,121.56848721144671,1405,9,9,0.04647110929886554,1470.291908564906
24.691649512533576,121.59646996742084,1347,8,8,0.02307212193257686,1378.0781482431812
24.615915897672977,121.5900431039189,899,8,7,0.03418664819940331,929.7337967312636
24.89156220822205,121.34574341869887,681,8,7,0.04202653517763406,709.6200704559689
25.28852036328848,121.73873043131519,1490,8,8,0.036128310245330086,1543.8311822655417
24.6936442172092,121.43280002129436,1117,7,9,0.05334576041900689,1176.5872143880306
25.037708437924703,121.3647574606414,1228,8,7,0.05258684018839957,1292.5766397513546
25.109295692262975,121.74437403993448,704,7,9,0.04447324080412886,735.3091615261067
24.69011003519392,121.77782574911487,1081,9,8,0.034938317805308206,1118.768321547538
25.08257307888949,121.73106380863273,1055,8,9,0.030213454950529767,1086.875194972809
24.794226506175402,121.70475803736244,1340,7,7,0.02423497272852517,1372.4748634562236
25.005844664474864,121.62762099031951,1312,8,9,0.03419590733946216,1356.8650304293744
25.006823768608715,121.57542868530457,727,9,9,0.03652690068830878,753.5550568004005
24.928619747259805,121.3434933799557,1195,9,8,0.04703291700416294,1251.2043358199749
24.572231816043526,121.50422660653534,1118,9,8,0.046326392971902934,1169.7929073425873
25.16824199647139,121.48634425850615,1095,8,8,0.02280432558565028,1119.970736516287
24.75662405197739,121.42987689188016,1349,8,7,0.03581037261724631,1397.3081926606653
24.649214808319883,121.66171005684429,749,7,7,0.027271154688694475,769.4260948618322
24.532620113243812,121.54793786753939,1374,9,8,0.026272508212672227,1410.0984262842117
24.972714354550593,121.34052310795383,940,8,8,0.053092085989489834,989.9065608301205
25.042051489473828,121.41009160097491,1032,9,7,0.021676608668650302,1054.3702601460473
24.513270263142285,121.6416293818298,695,9,7,0.03676731503608485,720.5532839500789
24.909674446639425,121.33806542974514,1189,7,7,0.026728146230660728,1220.7797658682557
24.68119662015835,121.72560345702438,1428,7,7,0.05517320862713895,1506.7873419195546
25.01613823232756,121.54757326350699,1486,7,8,0.0422816205310014,1548.8304881090683
24.639493143203993,121.54029328866332,1018,7,7,0.02925522545507392,1047.7818195132654
25.052750190481973,121.59620389232975,569,9,8,0.04009709148665505,591.8152450559066
24.80938827704043,121.71234048296257,1138,7,9,0.049259454388124624,1194.0572590936858
25.249383990989386,121.4739046039511,898,7,9,0.05832472035677734,950.3755988803861
24.610016755316796,121.63900807627952,1477,7,7,0.028817840169816755,1519.5639499308193
24.772853080840207,121.5828659819979,1171,7,9,0.0554472708851738,1235.9287542065385
24.590778816992472,121.4335141350847,1259,9,9,0.05737216456669961,1331.2315551894749
25.239754894622852,121.73931499317757,702,7,9,0.056656821781282646,741.7730888904604
25.201871482704785,121.69871301080346,647,9,7,0.04541657427447639,676.3845235555862
24.706353302172126,121.62922591732921,971,8,7,0.045192826177388304,1014.8822342182441
25.027987236827343,121.72529086454712,1154,9,9,0.03612842532735291,1195.6922028277652
25.153777760160974,121.7336471004799,1443,9,8,0.050095915292151516,1515.288405766575
24.94416064927957,121.65418148835751,698,7,9,0.041251760734037274,726.793728992358
24.923720462684805,121.71850666418183,1416,8,7,0.047097522849131775,1482.6900923543706
24.693481832720362,121.64873573083464,925,8,7,0.037138316153951814,959.3529424424054
24.574482214244718,121.64007038588015,1165,8,7,0.04925985856172556,1222.3877352244103
25.21777260636266,121.60930568910759,991,8,9,0.05297886070418195,1043.5020509578442
25.220334445730664,121.67635831977881,1387,9,8,0.025857450264112646,1422.8642835163243
25.006481165818613,121.37930255264654,1395,8,7,0.05331718862296912,1469.377478129042
24.77122383283896,121.74043537959946,641,9,7,0.04161186127161229,667.6732030751035
24.77936765969013,121.73592176387261,812,9,9,0.05378663636360896,855.6747487272505
25.08076454309619,121.31462364151727,664,9,8,0.03725206825364058,688.7353733204174
25.217688207962063,121.71290837528238,813,8,9,0.0351616194153214,841.5863965846563
25.209669139412096,121.36443493373672,520,7,7,0.056602429300688886,549.4332632363581
25.1239004366861,121.46755942712957,581,7,8,0.03004677070193605,598.4571737778249
25.01362531692343,121.6717541281458,1080,8,8,0.05376849301144572,1138.0699724523613
24.567311971996038,121.38037994802416,630,7,7,0.039360822900376166,654.797318427237
24.629302971275692,121.70898351205953,1098,7,8,0.040563817702050385,1142.5390718368515
25.218843350821665,121.71606708897887,1229,9,8,0.03233873125957936,1268.744300718023
24.985143247727674,121.55373386688042,1432,9,9,0.042921688024760624,1493.4638572514573
24.507357641293304,121.30319293585842,1483,8,7,0.03300844785104845,1531.9515281631047
24.581177234292827,121.44351906658746,804,8,7,0.021570776569666092,821.3429043620115
25.030801415286444,121.60846345918787,1414,7,7,0.03087994421377424,1457.6642411182765
24.504049267076976,121.79059308901371,870,9,7,0.020255161736263627,887.6219907105493
24.628646441134,121.61590676350833,1356,8,7,0.059134191482274265,1436.185963649964
24.93898703149327,121.42990179053207,1352,8,8,0.05862988839278989,1431.2676091070518
25.053516158154157,121.6170028515498,883,8,9,0.0358062118988922,914.6168851067218
25.021569007602082,121.56999268985793,1407,8,7,0.049134834173585835,1476.1327116822351
24.67941544756845,121.68992269757557,944,8,9,0.033832243936417,975.9376382759776
25.06974337707803,121.35349031941348,924,8,9,0.04684372628343904,967.2836030858978
24.68979926999744,121.68051395125102,660,7,8,0.05221720172183916,694.4633531364138
24.760319758527416,121.57063328933805,677,9,7,0.05787024978768962,716.1781591062658
25.09719312409442,121.7814960019295,1128,9,8,0.03600849103398688,1168.6175778863371
25.019706319237773,121.47093608301934,1207,8,7,0.05133191931824191,1268.9576266171182
25.179378728395342,121.61631094656697,1394,9,8,0.030637138025284748,1436.708170407247
25.026090313840275,121.76601405275501,989,9,9,0.059613292151745934,1047.957545938077
24.954646882668378,121.35125486399534,826,9,7,0.021030783950574047,843.3714275431743
24.574939814262475,121.76861424361822,1097,8,9,0.044141152260044836,1145.422844029269
24.794172642447545,121.6439428611504,788,8,9,0.046380239266053086,824.5476285416498
24.712161894145382,121.33391852955258,1092,9,8,0.04752182228296515,1143.893829932998
24.695191714703267,121.4504817834734,1163,9,7,0.02481550315156356,1191.8604301652683
25.278408443801958,121.65408604432264,1072,8,9,0.05754119133892521,1133.684157115328
24.81447817973341,121.33367530073438,1072,7,8,0.027247331162003313,1101.2091390056676
25.21363724414169,121.59108523008814,853,9,7,0.044910136129593645,891.3083461185433
25.00491090079781,121.47294152847647,527,7,7,0.028907043164923398,542.2340117479147
25.135849042833318,121.61045775888374,1453,9,9,0.03228865668085083,1499.9154181572765
24.902109674484155,121.32287101690625,542,7,7,0.04185834166912497,564.6872211846658
24.961523107701087,121.73576840307618,1180,7,9,0.036687736742583056,1223.291529356248
24.894014155055093,121.7867444845887,922,7,7,0.02640902403906025,946.3491201640135
24.656194390238436,121.78443892764284,1097,8,8,0.026837456096833932,1126.4406893382268
25.077961692209204,121.67482591587147,676,7,9,0.03672579152651198,700.8266350719222
24.724617889952686,121.36504312006531,1028,7,9,0.05029131913102003,1079.6994760666885
24.51945277314516,121.67913159796451,1109,7,7,0.05591858587391153,1171.0137117341678
25.016377836725734,121.31229345822939,1465,9,7,0.023365106490375313,1499.2298810083998
24.64168854352564,121.3110617757645,993,7,9,0.03572415630237604,1028.4740872082593
25.252366867482333,121.46180510957477,697,9,7,0.024009822548915066,713.7348463165938
25.26314286160207,121.54432159520233,1109,7,8,0.020663699225303915,1131.9160424408622
25.23189151217636,121.6852037089039,1076,7,7,0.04646874730575826,1126.000372100996
24.796126960204354,121.64164768830325,1341,8,8,0.04409797767866351,1400.1353880670877
24.512365293223095,121.52295135318838,1352,9,8,0.026520764552595447,1387.8560736751092
25.24265485007018,121.43681333314083,1016,7,8,0.029352513323722563,1045.822153536902
24.842547318653853,121.79856225007886,1013,9,8,0.020948310145780736,1034.220638177676
25.273323855234935,121.51309065111798,521,9,8,0.05339788822777615,548.8202997666714
25.2708959816714,121.52569351216484,611,8,7,0.05898762384194205,647.0414381674266
25.18240756437389,121.38181191059583,556,8,8,0.025418381471787634,570.132620098314
24.73555911365567,121.69740477437496,565,8,7,0.029259008550611924,581.5313398310957
24.80807818288154,121.64684111289074,1341,8,8,0.05473638095787736,1414.4014868645136
25.180909337213485,121.41038480639438,597,8,9,0.057058551918247394,631.0639554951937
24.75353760412502,121.34119052280792,643,8,8,0.036785095312272406,666.6528162857911
24.635594197348873,121.64024965103735,1379,8,9,0.022024898890762964,1409.372335570362
24.94544100996668,121.62725560714057,934,8,8,0.021575673347712775,954.1516789067638
25.248923819328624,121.4366297634991,1136,7,8,0.042957994642760414,1184.800281914176
25.05682383733998,121.7754317811252,1178,9,8,0.03571580435572716,1220.0732175310466
24.956048936071493,121.37552894589045,585,8,9,0.021146097103106182,597.370466805317
24.577741195016614,121.5161674005213,1087,8,9,0.04333009569250226,1134.0998140177498
24.992005781359335,121.77180796008379,843,9,8,0.0204521014635609,860.2411215337818
25.29204308008341,121.50986365846306,1435,7,7,0.05149487832597091,1508.8951503977685
24.61206721218922,121.61926297383204,793,9,8,0.03225731290813486,818.580049136151
24.91466372189099,121.49879719898139,1455,9,9,0.021610320120369283,1486.4430157751372
25.201898457542367,121.43710760117433,1070,8,8,0.04353408883932613,1116.581475058079
25.092614894203365,121.7919888239799,1149,9,9,0.03590737657732218,1190.2575756873432
25.057612592796215,121.50466700315752,1110,9,9,0.05895201653428597,1175.4367383530575
25.06198726718969,121.74704960183956,1203,8,9,0.04176794650014809,1253.2468396396782
24.787592920975804,121.41497730294554,742,8,8,0.03100956724148033,765.0090988931784
24.734873475411597,121.40655235201254,1330,8,9,0.04837755458535899,1394.3421475985276
25.147488924382813,121.31556704144225,1060,8,9,0.03085968010170845,1092.711260907811
25.148090715743344,121.62583341268794,1459,9,8,0.056169731656302596,1540.9516384865453
25.193657854864085,121.48426317186188,531,9,9,0.034988878820295055,549.5790946535766
25.23059244204518,121.73217912491981,890,7,8,0.041994742511048205,927.375320834833
24.90907391908875,121.53660495334577,776,7,9,0.022022924152969154,793.0897891427041
24.90121303574976,121.78409671395735,1031,9,7,0.03704484951808923,1069.19323985315
25.13863614317342,121.39276275785156,653,7,7,0.0532945415864398,687.8013356559452
25.01997114462221,121.7343115839778,882,9,9,0.052225952214533675,928.0632898532186
25.061573501806162,121.68829842639587,567,7,7,0.02897274235414105,583.427544914798
25.13663413554888,121.68546092232202,1377,8,8,0.029043162840422507,1416.9924352312617
25.212004273454053,121.72239161405844,1383,7,7,0.05269221248852947,1455.873329871636
24.77039612548123,121.68051199547149,713,8,9,0.05721593680677302,753.7949629432292
24.800466362111955,121.61311016081571,1154,8,9,0.02381443685092014,1181.4818601259617
24.575185551872696,121.36562243884119,875,8,8,0.03800234557704901,908.2520523799179
24.962624112796938,121.31626308974562,1243,8,9,0.03349817115856916,1284.6382267501015
24.528753819037394,121.76042392390784,712,7,8,0.05482753821829757,751.0372072114279
24.87247841450597,121.60832515726037,578,9,7,0.02334099658720075,591.491096027402
24.93411570776606,121.69826864548808,1225,8,7,0.028445037702321496,1259.8451711853438
24.729233001702628,121.54076117575627,1127,7,8,0.050098733503459766,1183.4612726583991
24.97266660845521,121.3586540944812,1103,8,8,0.022051753959248625,1127.3230846170513
24.52440019995124,121.36259289610128,1281,7,9,0.03970141522857157,1331.8575129078001
24.52987855099937,121.64278264361448,1422,7,7,0.037684281387188795,1475.5870481325824
25.158080448527727,121.51515294744974,880,7,8,0.03337604715954995,909.3709215004039
24.78815251312901,121.40026236335017,1179,9,7,0.03578289261275695,1221.1880303904404
24.60164841012151,121.54579727337071,557,7,8,0.041197623477209316,579.9470762768057
24.917794608043845,121.33210446853757,1295,7,7,0.026454694335535323,1329.2588291645181
25.11599484247889,121.59098570095719,525,9,9,0.042879835131343705,547.5119134439555
24.672656821997474,121.43449670221754,1380,9,7,0.052217293171999454,1452.0598645773593
24.9983123806552,121.69877955031859,946,7,7,0.050406437191606354,993.6844895832597
24.568277971995016,121.45518097946179,565,9,7,0.026155996187750948,579.7781378460793
24.541345376934885,121.5276100745409,1420,8,7,0.025969978789658954,1456.8773698813159
24.92508370525452,121.30581026995405,1259,8,7,0.03072697470979653,1297.6852611596337
24.932508097288085,121.33622344389728,753,9,9,0.03444298905364149,778.935570757392
25.009943921198566,121.49624677820334,1398,9,8,0.0363382232563393,1448.8008361123625
25.08087306697813,121.53996941735856,1467,7,7,0.0471878886733338,1536.2246326837808
25.28068166357003,121.60001027405966,543,9,9,0.022267217286633417,555.0910989866419
24.913040278640956,121.44583128935464,596,7,7,0.021386908169042654,608.7465972687495
24.758365178352996,121.64749094306327,1053,8,7,0.03567642251775636,1090.5672729111975
25.136148955814964,121.7300611985946,726,9,8,0.04788654768551921,760.7656336196869
24.71666580100966,121.68992549444667,1273,7,7,0.0277374137182593,1308.3097276633441
24.85117713656451,121.31980941267418,1178,7,9,0.045660179250250066,1231.7876911567946
24.56276510507381,121.54025347362891,935,8,9,0.030393125517611978,963.4175723589672
24.520280594732366,121.35246508920909,1290,9,8,0.055443444352540644,1361.5220432147776
25.27011873174234,121.42102250793126,1100,8,7,0.05582759777066465,1161.410357547731
25.168784096409766,121.79333129663357,878,7,9,0.031891488171253056,906.0007266143602
25.05677936487496,121.37124777145075,677,7,7,0.02919975015852962,696.7682308573246
24.827162355531417,121.54944407672568,926,9,7,0.036452158882649244,959.7546991253331
24.638635456056676,121.60907786715906,1414,7,7,0.029621263407205948,1455.8844664577891
24.625149634136868,121.65123248527205,1208,9,8,0.046895353731668143,1264.649587307855
24.700194318531675,121.57982434174346,806,8,7,0.05304258738193142,848.7523254298367
24.939381331764896,121.30488542370959,1278,9,9,0.04692368523644867,1337.9684697321816
25.07167673816005,121.46323065412199,1003,9,7,0.05297401788997397,1056.132939943644
25.028157901374186,121.55885582169235,767,7,9,0.035879686488298965,794.5197195365253
24.723947117556754,121.34393324957242,1085,7,7,0.026252678828354435,1113.4841565287645
25.263892224530554,121.47531346560459,507,9,9,0.049518037895903685,532.1056452132232
25.090317533356615,121.31660155439567,1419,7,9,0.034418980205662156,1467.8405329118348
24.943483242009123,121.3392892485775,1007,7,7,0.046850833009165295,1054.1787888402293
24.989376596987483,121.49846163810079,975,7,7,0.030825757679270625,1005.0551137372888
24.835680049942233,121.36635787702153,796,9,9,0.023249185392266905,814.5063515722445
24.698184791600927,121.58377042413078,663,7,8,0.05970327181951053,702.5832692163355
24.78477814292101,121.64473248456864,984,9,7,0.02624806031722397,1009.8280913521484
25.106276888371497,121.70029334955454,1096,7,8,0.05953683975853924,1161.2523763753588
24.511514790903806,121.4000751221224,571,8,7,0.05909119730265788,604.7410736598176
24.592858112405533,121.38374129112954,1066,7,7,0.05175272415632158,1121.1684039506388
24.5368021136174,121.3522839201672,1404,7,7,0.0463769184832799,1469.113193550525
24.532583041855176,121.61821512477182,1058,9,7,0.043112282010043385,1103.6127943666258
25.184368467208806,121.65323786324345,1410,9,8,0.05464406181511339,1487.0481271593098
25.06292628750402,121.31579307241282,1443,7,7,0.03157758086477952,1488.566449187877
24.87933906326986,121.76810612312184,737,8,9,0.03870724849939508,765.5272421440542
24.578267328520802,121.32598564182574,603,7,9,0.04477559877466007,629.9996860611201
24.893292700093465,121.57064816765053,709,7,8,0.03644761903477964,734.8413618956587
24.87877741662445,121.65453025972546,1053,8,7,0.03709945816361072,1092.0657294462821
24.638561495928013,121.73548456187304,1327,9,9,0.033211386700083376,1371.0715101510107
24.84708131939038,121.65704346606621,967,7,8,0.04256927266738144,1008.1644866693579
24.8188037875179,121.7008640415349,953,9,7,0.054022981120604635,1004.4839010079361
24.992680078441772,121.4697250962714,767,9,9,0.028061135120252514,788.5228906372337
25.008074920694117,121.70741255687325,885,8,9,0.05737732155013765,935.7789295718718
